time,open,high,low,close,Short MA,Mid MA,Long MA,Short MA Forecast 1,Short MA Forecast 2,Short MA Forecast 3,Mid MA Forecast 1,Mid MA Forecast 2,Mid MA Forecast 3,Long MA Forecast 1,Long MA Forecast 2,Long MA Forecast 3,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Plot,Plot,Volume,Volume MA,RSI,Premium Index,Funding Rate
2020-01-27T19:00:00-05:00,8912.0570368,9414,8911.1,9397,8685.54259861143,7806.470592358395,8924.617233536845,8616.256884325729,8533.256884325707,8418.485455754286,7796.770592358399,7785.1505923584045,7769.082592358397,8922.192233536844,8919.287233536848,8915.270233536845,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,12130,9119.89518062,5937.484228394948,70.70023743292583,0.0926,0.0426
2020-01-28T19:00:00-05:00,9393.67551447,9442.3,9242.2,9300.3,8776.456884325715,7847.384592358396,8914.558733536844,8790.271170040014,8651.699741468563,8527.199741468572,7849.318592358399,7829.918592358405,7812.488592358396,8915.042233536842,8910.192233536849,8905.834733536847,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,12130,4603.22515537,5934.082029881449,68.02706689627018,0.0996,0.04959999999999999
2020-01-29T19:00:00-05:00,9305.2,9550,9122.8,9512.71161782,8934.905898698573,7893.024378845995,8911.102291625946,8904.561381867157,8932.189953295707,8724.332810438571,7888.776146489598,7892.644146489604,7863.544146489597,8910.040233536842,8911.00723353685,8903.732233536844,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,12130,9020.7746299,5992.224861225449,70.65201409148196,0.10245,0.05245
2020-01-30T19:00:00-05:00,9512.71161782,9519.9,9220.3,9367.4,9066.373088260001,7935.892378845995,8903.834912952894,9087.13189080573,9026.442857142849,9067.885714285714,7938.798611202399,7930.302146489605,7936.104146489596,8904.561471041992,8902.437354863801,8903.887854863795,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,12130,4868.45814453,6022.921887207949,66.6223854408729,0.07365,0.02364999999999999
2020-01-31T19:00:00-05:00,9367.5,9476.4,9318,9408,9216.987373974287,7978.388378845994,8903.755912952895,9211.187373974299,9252.704979065706,9161.67142857143,7977.576378846,7983.388843558805,7970.644146489595,8903.552912952893,8905.006029131097,8901.819854863796,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,12130,2534.89130183,5989.295568411949,67.18552535900062,0.06945,0.019449999999999995
2020-02-01T19:00:00-05:00,9409.4,9501.3,9165,9352.2,9321.373088260001,8023.4163788459955,8902.103912952894,9329.344516831441,9317.74451683142,9380.02092446857,8024.532378845999,8022.908378846005,8031.627075915197,8902.382912952893,8901.976912952898,8904.156587220195,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,12130,6439.08974277,6181.5880782429485,65.54864261775681,0.0945,0.0445
2020-02-02T19:00:00-05:00,9353,9628.6,9247,9309.3,9378.130231117144,8066.548378845996,8895.540412952894,9384.258802545728,9400.201659688562,9382.801659688572,8067.406378846,8069.638378846004,8067.202378845997,8895.754912952892,8896.312912952899,8895.703912952893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,12130,6717.98950381,5688.804567050948,64.25253841537258,0.04970000000000001,0.010000000000000002
2020-02-03T19:00:00-05:00,9309.2,9359.8,9112.5,9197.4,9349.615945402857,8111.964378845995,8888.937412952893,9365.601659688586,9377.858802545705,9401.77308826,8114.202378845998,8115.918378846005,8119.266378845995,8889.496912952893,8889.9259129529,8890.762912952896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,12130,5490.03474944,5524.350327321449,60.871517758113285,0.055,0.010000000000000002
2020-02-04T19:00:00-05:00,9197.4,9731.9,9180.2023255,9612,9394.144516831428,8170.862378845996,8883.297412952894,9334.915945402872,9366.88737397428,9385.273088259999,8162.570378846,8167.046378846005,8169.620378845996,8881.224412952892,8882.3434129529,8882.986912952896,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,12130,10769.12701241,5797.227552689948,67.66140518274628,0.11005,0.06004999999999999
2020-02-05T19:00:00-05:00,9612.1,9860,9547,9744.90010004,9427.314300005715,8219.236380846796,8879.174738894044,9408.328571428587,9289.871428571421,9337.828571428572,8216.578378846,8199.994378846006,8206.708378845995,8878.510238393845,8874.364238393848,8876.042738393846,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,12130,8583.738804,5741.770784937449,69.48910636526509,0.0916,0.0416
2020-02-06T19:00:00-05:00,9745,9860,9683.9,9805.2,9489.857157148572,8271.704380846797,8876.560738894044,9481.24288572573,9443.27142857142,9265.585714285715,8270.498382847598,8265.182378846004,8240.306378845997,8876.259239394245,8874.930238393848,8868.711238393846,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,12130,3703.84268634,5753.92427680845,70.30905020190171,0.1026,0.052599999999999994
2020-02-07T19:00:00-05:00,9805.2,9920.8,9657.8,9877.2,9556.885728577143,8324.989862691596,8876.651738894045,9546.600014291442,9529.371471445706,9472.414285714285,8323.549862691598,8321.137866693205,8313.163860690796,8876.291738894042,8875.68873989445,8873.695238393846,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,12130,5525.97872617,5409.855376667949,71.30079434057964,0.09285,0.04285
2020-02-08T19:00:00-05:00,9877.3,10165,9871.1,10151,9671.00001429143,8384.681862691597,8878.561898333144,9631.885728577156,9611.314300005706,9585.471485737144,8379.205862691599,8376.325862691605,8372.707868693999,8877.192898333144,8876.472898333148,8875.568399833748,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,12130,9637.90297857,5686.480237888949,74.75421905042057,0.11419999999999998,0.06419999999999998
2020-02-09T19:00:00-05:00,10151.93578445,10187,9701,9851.2,9748.414300005717,8431.003862691596,8878.367398333143,9791.242871434299,9713.014300005705,9682.157157148571,8436.999862691599,8426.047862691606,8421.727862691596,8879.866398333144,8877.128398333147,8876.048398333147,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,12130,8521.96836298,5950.020461060949,65.46513202061851,0.0917,0.0417
2020-02-10T19:00:00-05:00,9851.7,10316,9720,10247,9898.357157148572,8488.995862691598,8880.400898333142,9841.814300005728,9927.47144286285,9810.12858572,8481.079862691598,8493.071862691606,8476.643862691595,8878.421898333145,8881.41989833315,8877.312898333146,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,12130,8425.2741537,6253.572703632949,70.65037106530286,0.09245,0.04245
2020-02-11T19:00:00-05:00,10247,10460,10238,10338,10002.071442862858,8550.217862691597,8884.745898333143,9989.071442862873,9875.985728577134,10004.47144286286,8548.397862691598,8532.565862691607,8550.553862691595,8884.290898333145,8880.332898333148,8884.829898333146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,12130,8707.36085065,6403.745318465949,71.70236073286905,0.12359999999999999,0.07359999999999998
2020-02-12T19:00:00-05:00,10338,10491,10058,10222,10070.228571428572,8610.255862691596,8888.260898333143,10086.800000000016,10060.799999999992,9891.171428571428,8612.575862691598,8608.935862691606,8585.187862691597,8888.840898333145,8887.930898333148,8881.993898333145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,8976.65463806,6677.14071687795,68.33969885467212,0.10744999999999999,0.05744999999999999
2020-02-13T19:00:00-05:00,10222.82359378,10373,10101,10335,10145.914285714287,8672.307862691596,8892.400898333142,10129.771428571445,10162.914285714276,10123.914285714287,8670.047862691597,8674.687862691608,8669.227862691596,8891.835898333144,8892.99589833315,8891.630898333147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,4127.43243172,6778.429038985449,69.82430796793047,0.11299999999999999,0.06299999999999999
2020-02-14T19:00:00-05:00,10335,10373,9800,9900.9,10149.300000000001,8724.585862691596,8893.960414514393,10211.3142857143,10179.028571428562,10228.742857142859,8733.267862691597,8728.747862691607,8735.707862691595,8896.130914514395,8895.0009145144,8896.740914514396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,6397.60288513,6922.40603834995,58.479508573609344,0.02855,0.010000000000000002
2020-02-15T19:00:00-05:00,9901,10037,9651.3,9926.8,10117.27142857143,8776.433862691596,8893.154414514393,10113.57142857144,10237.599999999991,10189.17142857143,8775.9158626916,8793.279862691606,8786.499862691595,8893.024914514392,8897.3659145144,8895.670914514394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,6931.63016385,6955.14360509245,58.908488488792685,0.05215,0.010000000000000002
2020-02-16T19:00:00-05:00,9925.3,9969.2,9501.5,9708,10096.814285714287,8822.321862691597,8889.694414514393,10128.07142857144,10120.67142857142,10306.714285714286,8826.697862691597,8825.661862691608,8851.707862691594,8890.788414514393,8890.529414514402,8897.040914514395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,9300.64272414,6964.18098226845,53.84710685322093,0.0975,0.0475
2020-02-17T19:00:00-05:00,9712,10275,9625.8,10184,10087.814285714285,8880.783862691596,8888.014414514393,10019.8142857143,10082.328571428565,10071.228571428572,8871.263862691598,8880.015862691605,8878.461862691596,8885.634414514392,8887.8224145144,8887.433914514393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,6620,10491,8248.34330105,7146.43688955245,61.58075411967283,0.05905,0.010000000000000002
2020-02-18T19:00:00-05:00,10184,10310,9290,9592.3,9981.285714285714,8928.463862691597,8881.865914514392,10065.8142857143,9929.814285714278,10023.585714285715,8940.297862691597,8921.257862691607,8934.385862691595,8884.82441451439,8880.064414514402,8883.346414514397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,6620,10491,13936.96722914,7392.24651951445,50.297993165748636,0.09390000000000001,0.04390000000000001
2020-02-19T19:00:00-05:00,9590.8,9699.9,9359.7,9608.1,9893.585714285715,8976.371862691596,8875.041414514393,9891.328571428587,10060.385714285705,9856.385714285716,8976.055862691597,8999.723862691606,8971.163862691596,8874.962414514392,8880.879414514402,8873.739414514395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,6620,10491,6497.36311172,7473.69176787395,50.55848991724518,0.0223,0.01
2020-02-20T19:00:00-05:00,9609.2,9760.3,9566.8,9692.9,9801.857142857143,9030.441862691596,8864.385914514392,9789.742857142872,9785.228571428563,10038.814285714287,9028.745862691596,9028.113862691605,9063.615862691595,8863.961914514393,8863.803914514401,8872.679414514394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,6620,10491,11101.12445238,7902.003425401449,52.01221583272575,0.017800000000000003,0.01
2020-02-21T19:00:00-05:00,9692.9,9719,9565.1,9663,9767.871428571427,9076.277862691597,8855.34091451439,9772.142857142871,9747.914285714274,9741.142857142859,9076.875862691599,9073.483862691606,9072.535862691595,8855.490414514394,8854.642414514403,8854.405414514396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,6620,10491,1844.44583851,7672.2712301884485,51.437921884510914,0.009099999999999999,0.01
2020-02-22T19:00:00-05:00,9663,10001,9660,9985,9776.185714285715,9128.581227468798,8845.27091451439,9730.18571428573,9738.728571428563,9702.385714285716,9122.141227468797,9123.337227468808,9118.249227468794,8843.660914514394,8843.959914514398,8842.687914514396,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,7322.16782784,7702.480146389948,56.950630590304584,0.04235,0.010000000000000002
2020-02-23T19:00:00-05:00,9985,10022,9441.2,9674.1,9771.342857142856,9174.771227468796,8833.391414514392,9815.757142857157,9723.757142857134,9736.571428571431,9180.989227468797,9168.109227468807,9169.903227468796,8834.945914514394,8831.725914514402,8832.174414514393,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,6591.77164856,7757.566991345948,50.93806584884358,0.028599999999999997,0.009999999999999998
2020-02-24T19:00:00-05:00,9674,9691.9,9251.4,9327.5,9648.985714285713,9206.163227468796,8820.57391451439,9698.500000000016,9787.328571428561,9649.328571428574,9213.095227468795,9225.531227468806,9206.211227468795,8822.306914514395,8825.415914514402,8820.585914514395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,8488.33003873,7643.527142661948,45.20788957921411,0.07875,0.028749999999999998
2020-02-25T19:00:00-05:00,9327.4,9385.9,8652.7,8813.2,9537.685714285715,9219.345227468795,8808.082913090042,9611.157142857159,9710.185714285706,9843.428571428574,9229.631227468797,9243.495227468806,9262.149227468797,8810.654413090044,8814.120413090051,8818.783913090045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,14579.58863974,7943.319634448948,38.31949578893238,0.0932,0.0432
2020-02-26T19:00:00-05:00,8807.1,8975,8555,8825.6,9425.9,9235.121227468797,8794.38412437004,9424.128571428588,9571.07142857142,9719.614285714288,9234.873227468797,9255.445227468806,9276.241227468792,8794.322124370043,8799.465124370054,8804.664124370047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,8392.7080767,8177.762903966946,38.562563161182474,-0.0102,0.010000000000000002
2020-02-27T19:00:00-05:00,8825.66115173,8908.3,8455.09929552,8728,9288.057142857144,9253.332198162796,8781.004124370042,9302.000000000016,9298.457142857133,9518.871428571429,9255.284198162797,9254.788198162807,9285.646198162796,8781.492124370045,8781.368124370052,8789.082624370047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,6620,10491,7079.49848295,8255.438891805947,37.31607676132302,0.045899999999999996,0.010000000000000002
2020-02-28T19:00:00-05:00,8728,8829,8557.3,8561.5,9130.7,9260.872198162797,8769.291570939891,9154.48571428573,9182.37142857142,9177.057142857144,9264.202198162797,9268.106198162805,9267.362198162795,8770.124070939893,8771.100070939901,8770.914070939894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,6620,10491,2496.91014468,7898.389250111448,35.22431003580205,0.061,0.010999999999999996
2020-02-29T19:00:00-05:00,8561.4,8775,8460,8556.7,8926.657142857144,9271.732198162797,8761.752279794893,8927.342857142872,8974.914285714276,9016.742857142859,9271.828198162797,9278.488198162804,9284.344198162795,8761.776279794894,8763.441279794903,8764.905279794897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,6620,10491,5391.10657424,7741.846160674448,35.163114985486374,0.0462,0.010000000000000002
2020-03-01T19:00:00-05:00,8556.7,8990.8,8524.62816151,8938.4,8821.557142857144,9287.006198162797,8754.822952324892,8767.028571428587,8768.39999999999,8839.757142857145,9279.372198162795,9279.564198162805,9289.554198162794,8752.914452324892,8752.962452324902,8755.459952324896,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,5317.01450934,7586.4331784564465,43.560138114911204,0.025949999999999997,0.009999999999999998
2020-03-02T19:00:00-05:00,8938.6,8940,8686.2,8791.1,8744.928571428574,9300.912198162796,8746.93345232489,8765.971428571445,8656.914285714276,8658.97142857143,9303.858198162798,9288.590198162805,9288.878198162796,8747.669952324892,8743.852952324902,8743.924952324895,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,5324.51374097,7417.290822972446,41.33534299265091,0.0213,0.01
2020-03-03T19:00:00-05:00,8792.3,8877.7,8718.4,8788.6,8741.414285714289,9301.232198162796,8739.736452324893,8741.771428571443,8783.857142857134,8620.27142857143,9301.282198162797,9307.174198162806,9284.272198162796,8739.748952324895,8741.221952324902,8735.496452324896,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,4170.44984814,7176.980583476447,41.2967916920971,0.0056500000000000005,0.01
2020-03-04T19:00:00-05:00,8788.6,9186.5,8788.6,9090.8,8779.300000000001,9306.894198162796,8733.52949193489,8736.128571428586,8736.842857142847,8799.97142857143,9300.850198162796,9300.950198162805,9309.788198162796,8732.018491934892,8732.043491934903,8734.252991934896,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,5715.98442883,7256.408183331948,47.652351376465354,0.01105,0.01
2020-03-05T19:00:00-05:00,9090,9199.7,9011.3,9180.6,8843.957142857145,9316.094198162795,8724.742491934892,8831.128571428588,8744.785714285705,8745.857142857143,9314.298198162796,9302.210198162806,9302.360198162794,8724.293491934892,8721.271491934902,8721.308991934899,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,3138.04299005,7093.430188577947,49.405278003559204,0.01755,0.01
2020-03-06T19:00:00-05:00,9180.6,9241.5,8867.4,8919,8895.028571428575,9316.966198162794,8715.376813134792,8932.400000000014,8906.742857142846,8777.228571428572,9322.198198162794,9318.606198162806,9300.474198162794,8716.684813134792,8715.786813134802,8711.2538131348,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,4488.72430692,6971.284895731446,44.70847346257165,0.01,0.01
2020-03-07T19:00:00-05:00,8918.9,8919,8043.2,8073.99728926,8826.071041322859,9300.614143947994,8705.012027501642,8946.785714285728,9021.52857142856,8983.04285714286,9317.514198162798,9327.978198162806,9322.590198162794,8709.237041055341,8711.853041055354,8710.506041055347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,25592.0034775,7785.852933399447,33.59771075213652,0.0026000000000000007,0.01
2020-03-08T20:00:00-04:00,8073.9,8215,7700,7967.3,8687.342469894287,9285.986143947994,8694.263527501642,8702.584939788587,8944.014285714275,9056.128571428571,9288.120089733195,9321.920198162807,9337.616198162796,8694.797013947942,8703.247041055352,8707.171041055348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,22558.49153578,8501.360345135947,32.49943888008296,-0.0055000000000000005,0.009999999999999998
2020-03-09T20:00:00-04:00,7965.4,8180,7776.6,7913.8,8562.013898465715,9271.498143947996,8681.79252750164,8569.656755608588,8600.141695397133,8962.285714285716,9272.568143947996,9276.836035518405,9327.536198162796,8682.060027501644,8683.12700039425,8695.802041055345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,10174.44424416,8313.234195886947,31.93572078440023,-0.04165,0.008350000000000003
2020-03-10T20:00:00-04:00,7917.9301252,8034.6,7634.8,7969.6,8445.013898465715,9256.208143947995,8670.870527501642,8437.0424698943,8452.328184179989,8498.055593862859,9255.092143947997,9257.232143948006,9263.633981303594,8670.591527501643,8671.126527501652,8672.726986840544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,6620,10491,10972.8239263,8537.007236615947,33.2364609872737,-0.0243,0.009999999999999998
2020-03-11T20:00:00-04:00,7974.4,8001.7,4607.7,4873.1,7842.485327037145,9180.392143947996,8644.576027501642,8284.842469894302,8268.899612751418,8291.828184180004,9242.322143947998,9240.090143948006,9243.300143947994,8660.058527501644,8659.500527501652,8660.303027501644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,6620,10491,116698.02668985,13816.852348489449,15.516044996171772,-0.3801,-0.3301
2020-03-12T20:00:00-04:00,4886,5973.3,4000,5625.7,7334.642469894288,9124.834773603796,8620.819527501642,7227.1281841800155,8111.842469894274,8087.928184180003,9109.782773603798,9233.642773603804,9230.294773603795,8617.056527501643,8648.021527501653,8647.184527501646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,6620,10491,102821.64605317,18865.71235922245,25.862151199969574,-3.15975,-0.375
2020-03-13T20:00:00-04:00,5620.9,5682.4,5095,5218.2,6805.956755608574,9060.256180142394,8595.990527501643,6864.171041322872,6649.142469894273,7976.213898465715,9068.406180142398,9038.302180142406,9224.092180142394,8598.028027501645,8590.502027501652,8636.949527501647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,6620,10491,18639.84392061,19431.596163860948,24.138456766392324,-0.36679999999999996,-0.31679999999999997
2020-03-14T20:00:00-04:00,5218.2,5987,5133,5383.2,6421.557142857147,9000.846180142395,8574.269527501641,6397.985714285729,6514.414285714273,6191.8714285714295,8997.546180142399,9013.846180142406,8968.690180142394,8573.444527501644,8577.519527501652,8566.230527501646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,6620,10491,22624.20474846,20233.217818855945,26.280935225749275,-0.1011,-0.05109999999999999
2020-03-15T20:00:00-04:00,5383.2,5388.9,4467.9009243,5058.5,6006.014285714288,8929.586180142394,8552.015027501642,6052.400000000014,6005.257142857131,6179.900000000001,8936.080180142399,8929.480180142406,8953.930180142394,8553.638527501644,8551.988527501653,8558.101027501645,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,41773.30242238,21897.466438038446,24.796800048852916,-0.27290000000000003,-0.22290000000000004
2020-03-16T20:00:00-04:00,5058.5,5572.8,4956.3,5339.1,5638.2000000000035,8858.128180142396,8530.705527501643,5598.1142857142995,5690.885714285702,5620.171428571429,8852.5161801424,8865.504180142407,8855.604180142394,8529.302527501644,8532.549527501653,8530.074527501645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,19595.85843754,22148.279927928445,28.551833357453745,-0.1256,-0.07559999999999999
2020-03-17T20:00:00-04:00,5339.1,5487.96366832,5033,5416.2,5273.428571428574,8778.512180142396,8509.667027501642,5262.414285714299,5182.242857142845,5321.4000000000015,8776.970180142398,8765.746180142407,8785.228180142396,8509.281527501644,8506.475527501654,8511.346027501646,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,21127.20019235,22785.004533710948,29.59211318674953,-0.11065000000000001,-0.06065000000000001
2020-03-18T20:00:00-04:00,5417,6416.7,5264.6,6173.6,5459.214285714289,8715.978180142396,8491.639527501644,5351.014285714298,5328.985714285702,5208.728571428573,8700.830180142399,8697.746180142403,8680.910180142393,8487.852527501644,8487.081527501654,8482.872527501644,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,31227.85448301,23992.42233371395,38.9897282893864,-0.1085,-0.058499999999999996
2020-03-19T20:00:00-04:00,6173.9,6929.8,5665.0246058,6206.5,5542.185714285718,8649.853947785996,8470.732027501643,5537.485714285728,5321.085714285703,5288.042857142857,8649.195947785996,8618.899947786005,8614.273947785994,8470.567527501646,8462.993527501652,8461.837027501646,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,31077.03304621,25421.42847879045,39.368302782638104,-0.07565,-0.025649999999999992
2020-03-20T20:00:00-04:00,6209.2,6474.7,5882.4,6201.7,5682.685714285718,8586.539947785996,8448.535527501643,5683.371428571442,5673.971428571416,5349.3714285714295,8586.635947785999,8585.319947786005,8539.875947785995,8448.559527501644,8448.230527501655,8436.869527501643,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,12942.29259347,25798.98777975195,39.3299583867187,-0.09345,-0.04345
2020-03-21T20:00:00-04:00,6201.8,6410.9,5755.5,5820.09678077,5745.099540110003,8514.781883401394,8424.686011405493,5799.614285714299,5800.985714285703,5786.885714285715,8522.413947785999,8522.605947786004,8520.631947785992,8426.594027501644,8426.642027501655,8426.148527501646,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,16275.91741269,26346.93292491945,36.30269923104953,-0.10865,-0.058649999999999994
2020-03-22T20:00:00-04:00,5820,6664.3,5677,6491.5,5949.813825824289,8457.567883401394,8404.228878801443,5853.899080220013,5962.928571428559,5964.985714285715,8444.139819016798,8459.403947786004,8459.691947785997,8400.871862705295,8404.687894897601,8404.759894897594,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6620,10491,19554.6831608,27058.441395910944,44.41004197309462,-0.0708,-0.0208
